API Well Number,Leak [Yes/No],Violation [Yes/No],Incident [Yes/No],Compliance [Yes/No],Oil [bbl/Year],Gas [Mcf/Year],Age [Years],Depth [ft],Elevation Delta [m],Distance to Road [miles],Operator Name,Latitude,Longitude,Well Type,Priority Score [0-100],Emissions Score [0-35],Leak,Leak [Yes/No] Score,Compliance,Compliance [Yes/No] Score,Violation,Violation [Yes/No] Score,Incident,Incident [Yes/No] Score,Sensitive Receptors Score [0-20],Schools Within Distance,School Score [0-10],Hospitals Within Distance,Hospital Score [0-10],Production Volumes Score [0-20],One-year Production [BOE],One-year Production Score [0-20],Well Age Score [0-15],Owner Well-Count,Owner Well-Count Score [0-10],cluster,Well ID
83259,No,No,No,No,297.04,8.43,106,6261,0,0.0751753792,Owner 216,1.8848500000000001,3.3554400000000015,Oil,57.70323957925512,10.5,0,0.0,1,100.0,0,0.0,0,0.0,16.07142857142857,6,8.571428571428571,3,7.5,14.496034209168833,298.54144721344403,14.496034209168833,10.570469798657719,6,6.065307,Cluster 62,83259
23048,No,No,Yes,No,8.16,0.0,98,8169,0,0.8630026131,Owner 64,1.5951900000000023,1.078559999999996,Oil,57.67420596094751,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.849560718378,8.16,19.849560718378,9.765100671140939,7,5.488116,Cluster 70,23048
52940,No,No,Yes,No,0.21,0.0,81,2554,-244,0.6109641118,Owner 121,1.1225700000000032,2.156419999999997,Oil,57.61453824743697,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.99612840084061,0.21,19.99612840084061,8.053691275167786,9,4.49329,Cluster 76,52940
67484,No,No,Yes,No,1.81,0.0,44,11136,0,0.0651144945,Owner 48,1.0560189999999992,1.8591420000000056,Oil,57.55422613431461,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.966630502483355,1.81,19.966630502483355,4.328859060402684,3,8.187308,Cluster 58,67484
80044,No,No,Yes,No,0.0,0.0,57,5011,241,0.303642218,Owner 177,1.0963399999999979,1.9171699999999987,Oil,57.41221246404602,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,20.0,0.0,20.0,5.6375838926174495,5,6.7032,Cluster 55,80044
96362,No,No,Yes,No,31.54,0.0,80,7670,9,0.7937349809,Owner 40,1.9839199999999977,1.4453100000000063,Oil,57.351153384289375,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.41852267863262,31.54,19.41852267863262,7.953020134228188,4,7.408182,Cluster 56,96362
53865,No,No,Yes,No,15.04,0.0,71,12368,3,0.6216729913,Owner 75,1.070610000000002,2.2202249999999992,Oil,57.329244192642186,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.72271975544181,15.04,19.72271975544181,7.046979865771812,7,5.488116,Cluster 52,53865
69860,No,No,Yes,No,8.69,0.76,50,10906,7,0.7726497718,Owner 120,1.1210829999999987,2.2464099999999974,Oil,57.24979046183057,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.83729398436173,8.825361789112387,19.83729398436173,4.932885906040268,4,7.408182,Cluster 100,69860
16609,No,No,No,No,6.22,1.31,129,6951,10,0.1433530058,Owner 143,1.030738999999997,2.030270999999999,Oil,57.16852512562072,10.5,0,0.0,1,100.0,0,0.0,0,0.0,5.714285714285714,4,5.714285714285714,0,0.0,19.881025371066546,6.453320978601616,19.881025371066546,12.885906040268456,3,8.187308,Cluster 101,16609
95525,No,No,Yes,No,5.73,7.31,75,9411,0,0.041911245,Owner 212,1.7267399999999995,1.0836900000000043,Oil,57.034307494790426,14.0,0,0.0,1,100.0,0,0.0,1,100.0,5.714285714285714,4,5.714285714285714,0,0.0,19.870357350974505,7.031966682120471,19.870357350974505,7.449664429530201,1,10.0,Cluster 73,95525
64746,No,No,No,No,24.89,14.44,43,33,7,0.6284711957,Owner 150,1.8723099999999988,3.3148300000000006,Oil,56.996524261048386,10.5,0,0.0,1,100.0,0,0.0,0,0.0,16.07142857142857,6,8.571428571428571,3,7.5,19.493707770156725,27.461873993135377,19.493707770156725,4.228187919463087,5,6.7032,Cluster 62,64746
43307,No,No,No,No,0.0,0.0,105,12636,43,0.1558516803,Owner 156,1.0799400000000006,2.234020000000001,Oil,56.949409229146696,10.5,0,0.0,1,100.0,0,0.0,0,0.0,8.571428571428571,6,8.571428571428571,0,0.0,20.0,0.0,20.0,10.46979865771812,4,7.408182,Cluster 52,43307
23744,No,No,Yes,No,3.94,0.0,95,7305,155,0.0847973882,Owner 210,1.6548700000000025,0.9945500000000038,Oil,56.92773024504598,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.92736142529526,3.94,19.92736142529526,9.463087248322148,8,4.965853,Cluster 69,23744
28545,No,No,No,No,48.03,3.21,149,7290,-10,0.1698196445,Owner 145,1.0352219999999974,1.9534400000000005,Oil,56.92078410000107,10.5,0,0.0,1,100.0,0,0.0,0,0.0,5.714285714285714,4,5.714285714285714,0,0.0,19.10396952665495,48.60172545138259,19.10396952665495,14.899328859060402,5,6.7032,Cluster 75,28545
33575,No,No,Yes,No,39.83,81.77,29,10640,-175,0.8280628611,Owner 209,1.888029000000003,3.3131149999999963,Oil,56.85325817430522,14.0,0,0.0,1,100.0,0,0.0,1,100.0,16.07142857142857,6,8.571428571428571,3,7.5,18.997184656567928,54.393859862789455,18.997184656567928,2.8187919463087248,8,4.965853,Cluster 62,33575
28046,No,No,Yes,No,2.67,6.31,62,1980,36,0.7808382719,Owner 245,1.7890000000000015,1.3227600000000024,Oil,56.82973187557076,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.930055706826746,3.7938590648673287,19.930055706826746,6.140939597315437,3,8.187308,Cluster 66,28046
23280,No,No,Yes,No,2.74,6.85,117,9409,-4,0.2271294399,Owner 232,1.8458400000000026,1.3294700000000006,Oil,56.807246079420864,14.0,0,0.0,1,100.0,0,0.0,1,100.0,5.714285714285714,4,5.714285714285714,0,0.0,19.926992016141863,3.9600371781840256,19.926992016141863,11.677852348993289,7,5.488116,Cluster 98,23280
56977,No,No,Yes,No,9.1,4.97,52,7717,2,0.526727175,Owner 98,1.125591,2.2367299999999943,Oil,56.72476784497851,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.81591108563048,9.985194857748118,19.81591108563048,5.134228187919463,5,6.7032,Cluster 100,56977
44990,No,No,No,No,4.92,6.84,96,3225,-42,0.8030983058,Owner 10,1.689,1.764232000000007,Oil,56.70932892657286,10.5,0,0.0,1,100.0,0,0.0,0,0.0,8.571428571428571,6,8.571428571428571,0,0.0,19.886833965882545,6.1382561020114945,19.886833965882545,9.563758389261745,3,8.187308,Cluster 57,44990
75886,No,No,No,No,2.03,5.38,78,3065,20,0.2035628228,Owner 128,1.006134000000003,2.1545679999999976,Oil,56.67619706142412,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.94490863764656,2.988218980821906,19.94490863764656,7.751677852348993,4,7.408182,Cluster 52,75886
71722,No,No,No,No,0.48,0.0,96,1276,-10,0.9139874717,Owner 99,1.1345919999999978,2.2266189999999995,Oil,56.614453591183135,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.991150630492825,0.48,19.991150630492825,9.563758389261745,7,5.488116,Cluster 100,71722
17122,No,No,Yes,No,0.0,0.0,49,8077,-134,0.6418651332,Owner 96,1.0323800000000034,0.9816600000000051,Oil,56.606843336529245,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,20.0,0.0,20.0,4.832214765100671,5,6.7032,Cluster 64,17122
18241,No,No,Yes,No,0.0,0.0,95,3214,31,0.5671999277,Owner 170,1.071150000000003,2.244960000000006,Oil,56.58555496260786,14.0,0,0.0,1,100.0,0,0.0,1,100.0,5.714285714285714,4,5.714285714285714,0,0.0,20.0,0.0,20.0,9.463087248322148,4,7.408182,Cluster 52,18241
77507,No,No,No,No,0.02,0.0,122,1209,107,0.6012488799,Owner 149,1.0951200000000014,2.1426900000000018,Oil,56.58243304424752,10.5,0,0.0,1,100.0,0,0.0,0,0.0,5.714285714285714,4,5.714285714285714,0,0.0,19.999631276270534,0.02,19.999631276270534,12.181208053691275,3,8.187308,Cluster 76,77507
69844,No,No,Yes,No,9.59,27.36,57,7993,-49,0.6493254361,Owner 126,1.0728300000000033,2.2498199999999997,Oil,56.50767644909162,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.733356985045603,14.463024408045976,19.733356985045603,5.6375838926174495,6,6.065307,Cluster 52,69844
50479,No,No,Yes,No,151.81,8.75,88,1507,6,0.5991903602,Owner 234,1.1751900000000006,1.8349599999999953,Oil,56.49040464377935,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,17.172470810605812,153.368441650965,17.172470810605812,8.758389261744966,7,5.488116,Cluster 65,50479
67270,No,No,No,No,12.31,27.36,71,1575,176,0.6325643453,Owner 245,1.0801000000000016,1.826049999999995,Oil,56.48892699503865,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.683210557838272,17.183024408045977,19.683210557838272,7.046979865771812,3,8.187308,Cluster 58,67270
33303,No,No,Yes,No,0.0,0.0,94,11499,-31,0.2972461003,Owner 3,1.648850000000003,1.409480000000002,Oil,56.48488382166826,14.0,0,0.0,1,100.0,0,0.0,1,100.0,5.714285714285714,4,5.714285714285714,0,0.0,20.0,0.0,20.0,9.36241610738255,4,7.408182,Cluster 68,33303
13723,No,No,No,No,21.09,27.08,111,8367,-114,0.015061333,Owner 96,1.0468899999999977,1.7691899999999947,Oil,56.370714330455435,10.5,0,0.0,1,100.0,0,0.0,0,0.0,8.571428571428571,6,8.571428571428571,0,0.0,19.522260255671156,25.913154275215096,19.522260255671156,11.073825503355705,5,6.7032,Cluster 87,13723
37949,No,No,Yes,No,4.2,0.0,40,10814,222,0.7034749105,Owner 40,1.1450030000000027,2.2247859999999946,Oil,56.328353084885066,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.922568016812207,4.2,19.922568016812207,3.9261744966442955,4,7.408182,Cluster 100,37949
47822,No,No,Yes,No,9.38,5.05,48,1838,228,0.820767207,Owner 49,1.070610000000002,2.2527900000000045,Oil,56.31665845898809,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.810486263398438,10.27944346712837,19.810486263398438,4.731543624161074,5,6.7032,Cluster 52,47822
59074,No,No,Yes,No,9.21,3.14,65,5502,-129,0.2871104399,Owner 142,1.5193099999999973,1.127529999999993,Oil,56.300126730877714,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.81989213931492,9.769257918174867,19.81989213931492,6.442953020134228,8,4.965853,Cluster 67,59074
55325,No,No,No,No,41.95,39.5,40,4238,189,0.1765331929,Owner 177,1.9068299999999994,3.327759999999998,Oil,56.297701848380946,10.5,0,0.0,1,100.0,0,0.0,0,0.0,16.07142857142857,6,8.571428571428571,3,7.5,19.096898780308077,48.98525088149913,19.096898780308077,3.9261744966442955,5,6.7032,Cluster 62,55325
99704,No,No,Yes,No,1.22,0.0,47,7018,-10,0.9801474539,Owner 197,1.0274300000000025,1.9659599999999955,Oil,56.228182907152636,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.97750785250259,1.22,19.97750785250259,4.630872483221476,2,9.048374,Cluster 75,99704
14661,No,No,Yes,No,482.64,0.26,133,11918,-6,0.3570770599,Owner 203,1.1482600000000005,2.2498199999999997,Oil,56.16432439342612,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,11.101105217970705,482.6863079804858,11.101105217970705,13.288590604026846,5,6.7032,Cluster 100,14661
89690,No,No,No,No,22.96,7.39,90,8147,58,0.4243185077,Owner 249,1.0356219999999965,2.134450000000001,Oil,56.148906283073025,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.5524391680203,24.276215291500723,19.5524391680203,8.95973154362416,6,6.065307,Cluster 52,89690
58006,No,No,No,No,12.91,5.36,88,590,6,0.4736593774,Owner 193,1.043298,1.9544400000000053,Oil,56.13951343449564,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.744388601322107,13.864656828476843,19.744388601322107,8.758389261744966,6,6.065307,Cluster 75,58006
77973,No,No,No,No,34.13,1.04,116,36,-66,0.4856240352,Owner 47,1.1044399999999968,2.2281399999999962,Oil,56.08127476489532,10.5,0,0.0,1,100.0,0,0.0,0,0.0,8.571428571428571,6,8.571428571428571,0,0.0,19.36735798541306,34.31523192194327,19.36735798541306,11.577181208053691,6,6.065307,Cluster 100,77973
50101,No,No,No,No,42.43,0.83,112,10911,0,0.6001026704,Owner 7,1.0258600000000015,2.002359999999996,Oil,56.02664941470991,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.21502719898604,42.577829322320106,19.21502719898604,11.174496644295303,10,4.065697,Cluster 75,50101
82887,No,No,No,No,16.23,17.09,81,12824,-67,0.7751188752,Owner 93,1.8456600000000023,1.906090000000006,Oil,55.97298338471515,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.644663538118788,19.273859178856206,19.644663538118788,8.053691275167786,5,6.7032,Cluster 53,82887
91204,No,No,No,No,5.92,0.26,71,1451,197,0.671335751,Owner 226,1.1275400000000033,2.2038199999999932,Oil,55.9165944707151,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.890004033514717,5.966307980485817,19.890004033514717,7.046979865771812,4,7.408182,Cluster 76,91204
30792,No,No,Yes,No,333.1,92.45,98,3022,-9,0.5667971305,Owner 162,1.1407749999999979,1.7217500000000001,Oil,55.80004637451157,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,13.555335131942062,349.56604921505306,13.555335131942062,9.765100671140939,4,7.408182,Cluster 65,30792
35203,No,No,No,No,6.3,6.56,135,651,-8,0.4736358517,Owner 165,1.5212399999999988,1.2032899999999955,Oil,55.757761186666635,10.5,0,0.0,1,100.0,0,0.0,0,0.0,2.857142857142857,2,2.857142857142857,0,0.0,19.862311443617727,7.4683859691806145,19.862311443617727,13.48993288590604,2,9.048374,Cluster 61,35203
89115,No,No,No,No,35.26,94.22,91,11526,178,0.9522840304,Owner 207,1.126339999999999,2.244969999999995,Oil,55.73769515045547,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.040556894463144,52.04129969759107,19.040556894463144,9.060402684563758,6,6.065307,Cluster 100,89115
61007,No,No,No,No,6.19,0.0,76,2747,138,0.4958510003,Owner 235,1.575969999999998,0.9983799999999974,Oil,55.71084414762874,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.88588000573037,6.19,19.88588000573037,7.550335570469799,5,6.7032,Cluster 69,61007
44513,No,No,Yes,No,39.32,0.0,65,9707,57,0.9303838202,Owner 20,1.8331900000000019,1.2678400000000067,Oil,55.697652739433266,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.275089147870467,39.32,19.275089147870467,6.442953020134228,4,7.408182,Cluster 66,44513
98720,No,No,No,No,38.09,9.6,82,5296,-164,0.9939644282,Owner 130,1.072809999999997,2.2141440000000046,Oil,55.69523384242625,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.266242854890294,39.79983312563017,19.266242854890294,8.154362416107382,5,6.7032,Cluster 52,98720
45758,No,No,Yes,Yes,15.26,40.83,141,4384,-174,0.5625615364,Owner 140,1.3911500000000032,1.7976400000000012,Oil,55.65816367867771,3.5,0,0.0,0,0.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.58459337570552,22.532134012445802,19.58459337570552,14.093959731543624,4,7.408182,Cluster 51,45758
72402,No,No,No,No,46.12,66.03,102,10779,-8,0.7611125432,Owner 41,1.040770000000002,2.1851159999999936,Oil,55.63797211131929,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,18.932905304991394,57.88044596722499,18.932905304991394,10.167785234899329,8,4.965853,Cluster 76,72402
51533,No,No,No,Yes,1.52,0.0,135,1670,5,0.41808966,Owner 181,1.8920280000000034,3.3477749999999986,Oil,55.59864545389521,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.07142857142857,6,8.571428571428571,3,7.5,19.971976996560606,1.52,19.971976996560606,13.48993288590604,6,6.065307,Cluster 72,51533
64545,No,No,Yes,No,29.21,28.83,45,1030,-211,0.0282443371,Owner 199,1.3857399999999984,1.7550099999999986,Oil,55.57097085010196,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.366812077331105,34.3448426054081,19.366812077331105,4.429530201342282,5,6.7032,Cluster 51,64545
42475,No,No,Yes,No,0.0,0.0,15,7681,0,0.21289804,Owner 84,1.0877800000000022,1.8144000000000062,Oil,55.52919854458293,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,20.0,0.0,20.0,1.4093959731543624,2,9.048374,Cluster 58,42475
20833,No,No,Yes,No,23.65,7.0,35,12555,0,0.0547967041,Owner 168,1.1110630000000015,2.225752,Oil,55.443428176573775,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.540998813198893,24.896753320771996,19.540998813198893,3.422818791946309,4,7.408182,Cluster 100,20833
71639,No,No,Yes,No,6.77,6.76,24,6572,-2,0.5073161584,Owner 111,1.0072940000000017,1.826186000000007,Oil,55.4271625239658,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.852989710926487,7.974007492631243,19.852989710926487,2.315436241610738,3,8.187308,Cluster 58,71639
99049,No,No,No,No,0.0,0.0,57,12684,-4,0.5791311005,Owner 81,1.0764799999999966,2.1829290000000015,Oil,55.39632046404602,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,20.0,0.0,20.0,5.6375838926174495,3,8.187308,Cluster 76,99049
70733,No,No,Yes,No,1.55,6.19,46,1202,6,0.4218801,Owner 223,1.949390000000001,1.5946799999999968,Oil,55.24003618441655,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.951098270706105,2.6524861507969515,19.951098270706105,4.530201342281879,3,8.187308,Cluster 82,70733
38833,No,No,Yes,No,1.16,0.0,110,7763,212,0.3304443402,Owner 170,1.0771299999999968,0.9617599999999982,Oil,55.21709324324995,14.0,0,0.0,1,100.0,0,0.0,1,100.0,2.857142857142857,2,2.857142857142857,0,0.0,19.978614023690987,1.16,19.978614023690987,10.973154362416107,4,7.408182,Cluster 64,38833
61483,No,No,Yes,No,3.36,0.0,89,157,0,0.1380700332,Owner 184,1.719850000000001,1.4833200000000062,Oil,55.21460053042005,14.0,0,0.0,1,100.0,0,0.0,1,100.0,5.714285714285714,4,5.714285714285714,0,0.0,19.938054413449766,3.36,19.938054413449766,8.859060402684564,5,6.7032,Cluster 54,61483
66765,No,No,Yes,No,40.74,52.07,69,8397,-224,0.460290589,Owner 233,1.7139999999999986,1.0506699999999967,Oil,55.19819755194497,14.0,0,0.0,1,100.0,0,0.0,1,100.0,8.571428571428571,6,8.571428571428571,0,0.0,19.07793139662378,50.014063630371126,19.07793139662378,6.845637583892618,5,6.7032,Cluster 73,66765
55714,No,No,Yes,No,268.35,771.45,101,27,7,0.828239028,Owner 208,1.0774899999999974,1.7849470000000025,Oil,55.06622133080545,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,12.51949666541715,405.7511213299367,12.51949666541715,10.06711409395973,4,7.408182,Cluster 87,55714
76000,No,No,No,No,332.94,43.84,130,9365,-221,0.6254121348,Owner 150,1.8830799999999996,3.2974899999999963,Oil,54.97910769752483,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,13.717901944888203,340.74823794037775,13.717901944888203,12.986577181208053,5,6.7032,Cluster 62,76000
42300,No,No,Yes,No,164.03,8.55,56,9425,-229,0.674904478,Owner 74,1.127163000000003,2.004159999999999,Oil,54.96436066005751,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,16.94783733695108,165.55282012751437,16.94783733695108,5.5369127516778525,4,7.408182,Cluster 55,42300
70972,No,No,Yes,No,13.21,66.86,43,10259,0,0.9513541264,Owner 47,1.150100000000002,2.254180000000005,Oil,54.90183828376632,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.53691479287466,25.118275289545103,19.53691479287466,4.228187919463087,6,6.065307,Cluster 100,70972
76266,No,No,No,No,34.47,0.0,58,1352,0,0.0409576546,Owner 90,1.0908299999999969,2.228451000000007,Oil,54.86149625725151,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.364504652265893,34.47,19.364504652265893,5.738255033557047,3,8.187308,Cluster 100,76266
72181,No,No,Yes,No,7.68,6.32,43,2982,10,0.2127383432,Owner 42,1.5756000000000014,1.2643400000000042,Oil,54.769045495806246,14.0,0,0.0,1,100.0,0,0.0,1,100.0,10.0,7,10.0,0,0.0,19.837657576343155,8.80564014103986,19.837657576343155,4.228187919463087,5,6.7032,Cluster 61,72181
63092,No,No,No,No,46.8,37.64,68,3949,-2,0.8396927357,Owner 50,1.000320000000002,1.8117500000000035,Oil,54.738167833248056,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.01359081886647,53.50397071340828,19.01359081886647,6.74496644295302,4,7.408182,Cluster 58,63092
94830,No,No,Yes,Yes,6.7,8.05,148,605,-44,0.1548027126,Owner 66,1.7475799999999992,2.2465600000000023,Oil,54.70824665696424,3.5,0,0.0,0,0.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.850044367414867,8.133766318887798,19.850044367414867,14.798657718120806,7,5.488116,Cluster 89,94830
52407,No,No,Yes,No,0.0,0.0,30,2972,-10,0.2695971606,Owner 145,1.1102789999999985,1.9973099999999988,Oil,54.694091658676896,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,20.0,0.0,20.0,2.9194630872483223,5,6.7032,Cluster 55,52407
67779,No,No,No,No,35.63,9.54,48,8128,-4,0.0341421589,Owner 239,1.001739999999998,1.8151199999999932,Oil,54.66313908671886,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.31179289112921,37.32914666859498,19.31179289112921,4.731543624161074,2,9.048374,Cluster 58,67779
42752,No,No,No,No,5.8,0.0,86,7611,-9,0.9257980548,Owner 148,1.8876100000000022,3.3378900000000016,Oil,54.65828124117787,10.5,0,0.0,1,100.0,0,0.0,0,0.0,9.642857142857142,5,7.142857142857143,1,2.5,19.89307011845495,5.8,19.89307011845495,8.557046979865772,6,6.065307,Cluster 62,42752
56229,No,No,Yes,No,23.02,92.81,22,11672,158,0.5979389081,Owner 134,1.0649700000000024,2.0063399999999945,Oil,54.643676259650285,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.27084572849017,39.55016795726415,19.27084572849017,2.1140939597315436,3,8.187308,Cluster 55,56229
17126,No,No,Yes,No,8.58,6.36,24,9623,52,0.9181688127,Owner 77,1.0983799999999988,1.5086399999999998,Oil,54.61598047654674,14.0,0,0.0,1,100.0,0,0.0,1,100.0,11.071428571428571,6,8.571428571428571,1,2.5,19.820933663507436,9.712764445729986,19.820933663507436,2.315436241610738,4,7.408182,Cluster 59,17126
99635,No,No,No,No,1.64,4.62,57,11071,-7,0.7929620664,Owner 244,1.7797600000000031,2.2481499999999954,Oil,54.57178876960259,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.954594305556576,2.462857191709518,19.954594305556576,5.6375838926174495,4,7.408182,Cluster 89,99635
56991,No,No,No,No,14.91,5.63,145,10100,-123,0.2769033112,Owner 224,1.0959300000000027,0.9738499999999988,Oil,54.553706802004534,10.5,0,0.0,1,100.0,0,0.0,0,0.0,5.357142857142858,2,2.857142857142857,1,2.5,19.706629649559662,15.912745885135191,19.706629649559662,14.496644295302014,9,4.49329,Cluster 64,56991
61662,No,No,No,No,29.4,62.01,14,2354,-9,0.7215929041,Owner 92,1.0233100000000022,1.7834990000000062,Oil,54.54269391994889,10.5,0,0.0,1,100.0,0,0.0,0,0.0,16.07142857142857,6,8.571428571428571,3,7.5,19.25435851630555,40.44445334586736,19.25435851630555,1.308724832214765,4,7.408182,Cluster 87,61662
74458,No,No,No,No,257.06,172.66,147,8543,-6,0.8793755845,Owner 161,1.0827939999999998,2.238853000000006,Oil,54.52856531915983,10.5,0,0.0,1,100.0,0,0.0,0,0.0,8.571428571428571,6,8.571428571428571,0,0.0,14.69384317055005,287.8120611949276,14.69384317055005,14.697986577181208,6,6.065307,Cluster 52,74458
89088,No,No,No,No,2.45,3.3,20,10132,-178,0.0676672018,Owner 227,1.8942300000000003,3.318010000000001,Oil,54.4934826291162,10.5,0,0.0,1,100.0,0,0.0,0,0.0,16.07142857142857,6,8.571428571428571,3,7.5,19.943995379835282,3.0377551369353704,19.943995379835282,1.912751677852349,6,6.065307,Cluster 62,89088
60311,No,No,No,No,289.74,109.27,136,10632,-2,0.0405292867,Owner 41,1.0705699999999965,2.232110000000006,Oil,54.42738319909394,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,14.299497600819729,309.20181933725087,14.299497600819729,13.590604026845638,8,4.965853,Cluster 52,60311
92247,No,No,No,No,40.79,74.3,72,2130,169,0.9421997277,Owner 85,1.0319700000000012,1.9656599999999997,Oil,54.42629417626617,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.00401459812619,54.02339596190848,19.00401459812619,7.147651006711409,5,6.7032,Cluster 75,92247
60693,No,No,No,No,2.59,2.54,47,6951,-240,0.3525712671,Owner 125,2.0310399999999973,1.5278200000000055,Oil,54.333518923564505,10.5,0,0.0,1,100.0,0,0.0,0,0.0,11.071428571428571,6,8.571428571428571,1,2.5,19.943909868914456,3.0423933478229817,19.943909868914456,4.630872483221476,3,8.187308,Cluster 56,60693
